antecedents,consequents,support,confidence,lift
Toys,Home,0.12,0.5322,1.2053
Toys,Beauty,0.1055,0.4678,1.1638
"Beauty, Grocery",Home,0.121,0.5127,1.1613
"Grocery, Home",Beauty,0.121,0.4627,1.151
"Fashion, Home",Beauty,0.112,0.4609,1.1465
"Beauty, Home",Grocery,0.121,0.6319,1.1243
"Books, Electronics",Sports,0.1455,0.4966,1.1184
"Beauty, Electronics",Sports,0.1225,0.496,1.117
"Beauty, Sports",Electronics,0.1225,0.6787,1.1144
"Books, Sports",Electronics,0.1455,0.6767,1.1112
Toys,Grocery,0.14,0.6208,1.1047
"Electronics, Home",Sports,0.1275,0.4904,1.1045
"Beauty, Fashion",Home,0.112,0.4817,1.0911
Electronics,Sports,0.294,0.4828,1.0873
Sports,Electronics,0.294,0.6622,1.0873
"Electronics, Home",Beauty,0.113,0.4346,1.0811
Home,Beauty,0.1915,0.4337,1.079
Beauty,Home,0.1915,0.4764,1.079
"Grocery, Sports",Beauty,0.103,0.4337,1.0788
"Electronics, Sports",Books,0.1455,0.4949,1.077
"Fashion, Grocery",Beauty,0.133,0.4318,1.0742
"Home, Sports",Electronics,0.1275,0.6522,1.0709
"Grocery, Sports",Home,0.112,0.4716,1.0681
"Electronics, Grocery",Beauty,0.1425,0.4286,1.0661
"Beauty, Electronics",Books,0.121,0.4899,1.0661
"Books, Fashion",Beauty,0.1065,0.4277,1.064
"Grocery, Sports",Electronics,0.1535,0.6463,1.0613
"Beauty, Home",Fashion,0.112,0.5849,1.0547
Grocery,Home,0.2615,0.4653,1.0539
Home,Grocery,0.2615,0.5923,1.0539
Sports,Books,0.215,0.4842,1.0538
Books,Sports,0.215,0.4679,1.0538
"Fashion, Grocery",Home,0.143,0.4643,1.0516
"Fashion, Sports",Electronics,0.153,0.6402,1.0512
"Electronics, Fashion",Beauty,0.14,0.4217,1.049
"Fashion, Home",Grocery,0.143,0.5885,1.0471
Books,Electronics,0.293,0.6376,1.047
Electronics,Books,0.293,0.4811,1.047
"Beauty, Books",Electronics,0.121,0.6368,1.0457
"Books, Fashion",Electronics,0.1585,0.6365,1.0452
Beauty,Grocery,0.236,0.5871,1.0446
Grocery,Beauty,0.236,0.4199,1.0446
Fashion,Beauty,0.2325,0.4193,1.043
Beauty,Fashion,0.2325,0.5784,1.043
"Books, Home",Electronics,0.115,0.6336,1.0404
"Electronics, Grocery",Sports,0.1535,0.4617,1.0398
"Electronics, Fashion",Books,0.1585,0.4774,1.039
"Electronics, Fashion",Sports,0.153,0.4608,1.0379
"Electronics, Sports",Beauty,0.1225,0.4167,1.0365
"Beauty, Electronics",Home,0.113,0.4575,1.0362
Books,Beauty,0.19,0.4135,1.0286
Beauty,Books,0.19,0.4726,1.0286
"Books, Electronics",Beauty,0.121,0.413,1.0273
"Beauty, Electronics",Grocery,0.1425,0.5769,1.0266
"Fashion, Sports",Books,0.1125,0.4707,1.0244
"Beauty, Electronics",Fashion,0.14,0.5668,1.0222
"Books, Grocery",Beauty,0.1025,0.4108,1.0219
"Home, Sports",Grocery,0.112,0.5729,1.0194
"Beauty, Fashion",Grocery,0.133,0.572,1.0179
"Books, Fashion",Sports,0.1125,0.4518,1.0176
"Books, Grocery",Electronics,0.1545,0.6192,1.0168
"Beauty, Grocery",Fashion,0.133,0.5636,1.0163
"Beauty, Sports",Grocery,0.103,0.5706,1.0154
Beauty,Sports,0.1805,0.449,1.0113
Sports,Beauty,0.1805,0.4065,1.0113
"Electronics, Grocery",Books,0.1545,0.4647,1.0112
"Beauty, Books",Fashion,0.1065,0.5605,1.0109
"Books, Home",Grocery,0.103,0.5675,1.0098
Beauty,Electronics,0.247,0.6144,1.0089
Electronics,Beauty,0.247,0.4056,1.0089
Toys,Fashion,0.126,0.5588,1.0077
"Electronics, Home",Grocery,0.147,0.5654,1.006
"Grocery, Sports",Books,0.1095,0.4611,1.0034
"Electronics, Grocery",Home,0.147,0.4421,1.0014
"Fashion, Sports",Home,0.1055,0.4414,0.9998
Sports,Home,0.1955,0.4403,0.9973
Home,Sports,0.1955,0.4428,0.9973
"Beauty, Fashion",Books,0.1065,0.4581,0.9969
Fashion,Home,0.243,0.4382,0.9926
Home,Fashion,0.243,0.5504,0.9926
"Beauty, Grocery",Electronics,0.1425,0.6038,0.9915
"Beauty, Fashion",Electronics,0.14,0.6022,0.9888
"Books, Grocery",Sports,0.1095,0.4389,0.9885
Grocery,Fashion,0.308,0.548,0.9884
Fashion,Grocery,0.308,0.5555,0.9884
"Grocery, Home",Fashion,0.143,0.5468,0.9862
"Electronics, Home",Fashion,0.142,0.5462,0.9849
Electronics,Fashion,0.332,0.5452,0.9831
Fashion,Electronics,0.332,0.5987,0.9831
"Beauty, Grocery",Sports,0.103,0.4364,0.983
"Electronics, Sports",Home,0.1275,0.4337,0.9823
"Fashion, Home",Sports,0.1055,0.4342,0.9778
Fashion,Books,0.249,0.4491,0.9773
Books,Fashion,0.249,0.5419,0.9773
"Books, Electronics",Fashion,0.1585,0.541,0.9756
"Home, Sports",Fashion,0.1055,0.5396,0.9732
"Books, Grocery",Fashion,0.1345,0.5391,0.9722
Grocery,Electronics,0.3325,0.5916,0.9715
Electronics,Grocery,0.3325,0.546,0.9715
Sports,Fashion,0.239,0.5383,0.9708
Fashion,Sports,0.239,0.431,0.9708
"Beauty, Home",Electronics,0.113,0.5901,0.9689
"Electronics, Fashion",Home,0.142,0.4277,0.9688
Home,Electronics,0.26,0.5889,0.967
Electronics,Home,0.26,0.4269,0.967
Books,Grocery,0.2495,0.543,0.9662
Grocery,Books,0.2495,0.444,0.9662
"Electronics, Grocery",Fashion,0.178,0.5353,0.9654
"Grocery, Home",Sports,0.112,0.4283,0.9646
"Electronics, Home",Books,0.115,0.4423,0.9626
"Books, Fashion",Grocery,0.1345,0.5402,0.9611
"Beauty, Books",Grocery,0.1025,0.5395,0.9599
"Fashion, Home",Electronics,0.142,0.5844,0.9595
"Electronics, Fashion",Grocery,0.178,0.5361,0.954
Grocery,Sports,0.2375,0.4226,0.9518
Sports,Grocery,0.2375,0.5349,0.9518
"Fashion, Grocery",Books,0.1345,0.4367,0.9504
"Fashion, Grocery",Electronics,0.178,0.5779,0.949
"Beauty, Grocery",Books,0.1025,0.4343,0.9452
"Books, Sports",Fashion,0.1125,0.5233,0.9437
"Electronics, Sports",Fashion,0.153,0.5204,0.9385
"Books, Electronics",Grocery,0.1545,0.5273,0.9383
"Grocery, Sports",Fashion,0.1235,0.52,0.9378
"Books, Grocery",Home,0.103,0.4128,0.9351
"Electronics, Sports",Grocery,0.1535,0.5221,0.929
"Grocery, Home",Electronics,0.147,0.5621,0.9231
"Fashion, Sports",Grocery,0.1235,0.5167,0.9195
"Books, Sports",Grocery,0.1095,0.5093,0.9062
"Fashion, Grocery",Sports,0.1235,0.401,0.9031
Home,Books,0.1815,0.4111,0.8947
Toys,Electronics,0.121,0.5366,0.8811
